"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2019,4,122637218,0.5,1,13339019
2019,17,122643244,1,1,13339025
2019,5,122643244,1,1,13339026
2019,17,122637232,1,11,13347524
2019,3,122637232,1,1,13347525
2019,17,122643261,,,13347526
2019,5,122647760,1,1,13342625
2019,1,122647760,0.11,1,13342624
2019,12,122643307,1,1,13342644
2019,8,122647832,5,1,13342663
2019,5,121882149,2,1,13157934
2019,5,121882185,1,11,13151646
2019,17,121877421,5,1,13151678
2019,5,121877421,3.1,1,13151677
2019,5,121877447,3,1,13157973
2019,5,121877559,1,1,13151714
2019,12,121877592,0.001,1,13158001
2019,5,121882726,0.17,3,13151763
2019,5,121877762,1,1,13158033
2019,5,121882792,34,1,13158042
2019,5,121877984,1,1,13158078
2019,5,121878093,2,1,13158098
2019,12,121878133,0.28,1,13158103
2019,12,121883223,0.008,1,13158115
2019,17,121878270,,,13158131
2019,17,121878360,31.4,1,13151904
2019,16,121883650,34,1,13151930
2019,12,121878487,1,1,13158176
2019,8,121878620,29.005,9,13151960
2019,11,121878620,4.5,1,13158200
2019,5,121878620,1,1,13158199
2019,8,121883831,1,9,13151973
2019,5,121878689,1,1,13158217
2019,12,121878704,1,9,13158221
2019,4,121883863,0.1,1,13151987
2019,1,116057075,1.4,1,11402808
2019,5,116057075,35.6,1,11402809
2019,5,116057085,569,1,11402813
2019,5,116057182,0.5,1,11397705
2019,5,116052137,2.8,1,11402856
2019,1,116052152,0.01,1,11397743
2019,5,116057343,2.5,1,11402879
2019,5,116057392,244,1,11402899
2019,12,116052246,19,1,11397769
2019,5,116057468,14,1,11402939
2019,6,116052397,2,9,11397793
2019,5,116058225,20,1,11403061
2019,12,116058442,,,11403124
2019,5,116058614,2,9,11403166
2019,5,116058675,1,11,11403179
2019,5,116058973,20,1,11403223
2019,5,116058985,1,11,11398003
2019,5,116058985,755,1,11403225
2019,5,116058985,1,10,11398004
2019,4,116053452,0.9,1,11398025
2019,12,116053452,3.2,1,11403244
2019,5,116053452,2.3,1,11398026
2019,12,116053547,0.75,1,11403261
2019,5,116064439,2.3,1,11403274
2019,5,116064992,7.7,1,11403399
2019,5,116065037,1,1,11403418
2019,16,116065066,1,9,11398135
2019,5,116065066,0.6,1,11398134
2019,4,116069254,1,9,11398158
2019,5,116065394,1,1,11403477
2019,12,116059384,0.44,1,11403511
2019,12,116065546,1.8,1,11403519
2019,4,116069434,0.3,1,11403522
2019,12,116069483,7.5,1,11398206
2019,16,116069483,2.7,1,11403534
2019,12,116065802,1,9,11398215
2019,2,116066099,2.9,1,11403576
2019,2,116059430,0.002,1,11403645
2019,5,116059430,0.001,1,11403646
2019,1,116059430,0.001,1,11403644
2019,5,116066723,1,1,11403662
2019,1,116067814,2.09,1,11403800
2019,16,116067853,17.3,1,11403807
2019,12,116067892,1,1,11403815
2019,17,116068060,,,11403830
2019,17,116069059,,,11398567
2019,17,116071912,,,11398579
2019,17,116069203,,,11404041
2019,17,116074221,,,11404044
2019,17,116072023,,,11398589
2019,17,116059591,,,11411314
2019,17,116072231,,,11398619
2019,17,116074737,,,11404107
2019,17,116072398,,,11404114
2019,5,116072897,1,9,11398696
2019,4,116073141,0.7,1,11398724
2019,5,116076449,1,9,11404378
2019,5,116073423,4.6,1,11411327
2019,5,116076851,2.4,1,11404439
2019,16,116077189,,,11404496
2019,12,116077189,,,11404494
2019,5,116077189,,,11404495
2019,5,116077254,0.01,1,11404506
2019,4,116073706,0.001,9,11404513
2019,12,116073737,21,1,11398810
2019,16,116077378,2,9,11404527
2019,16,116073769,2,9,11398820
2019,5,116077485,5,1,11404561
2019,5,116077485,8,9,11404562
2019,12,116077610,,,11404579
2019,12,116077750,1,11,11404597
2019,12,116077764,1,11,11398855
2019,5,116078025,1,11,11404629
2019,17,116078025,1,11,11404627
2019,1,116074195,0.2,1,11398885
2019,5,116079446,3.5,1,11398947
2019,5,116079459,2,1,11398950
2019,5,116078703,0.8,1,11398961
2019,12,116080418,1,1,11400117
2019,1,116085469,4,1,11416734
2019,5,116085469,131,1,11416735
2019,12,116085608,0.3,1,11416915
2019,12,116085626,1,1,11416947
2019,12,116080585,1.5,1,11416973
2019,3,117381868,3,9,11757750
2019,5,117377555,30.82,1,11751800
2019,5,117381995,3.11,1,11757781
2019,16,117381995,3.11,1,11757782
2019,5,117387234,2.42,1,11751803
2019,5,117382033,10.8,1,11757791
2019,5,117382041,0.24,1,11746322
2019,5,117382716,0.001,1,11757946
2019,5,117382721,71.76,1,11751980
2019,5,117382730,1,1,11757949
2019,4,117378366,0.5,1,11757951
2019,5,117378382,4.8,1,11751987
2019,5,117388006,3.14,1,11757961
2019,8,117388006,2,9,11757960
2019,7,117378420,1,11,11746462
2019,5,117378646,1,1,11752028
2019,5,117382912,,,11752027
2019,5,117382914,1,11,11757983
2019,5,117378680,1,11,11757989
2019,4,117382949,1,11,11757993
2019,5,117378699,0.001,1,11757996
2019,5,117382971,1,1,11746497
2019,5,117388269,4,1,11746515
2019,17,117388430,1,11,11758035
2019,5,117388640,1,11,11758051
2019,12,117388730,1,9,11752087
2019,16,117388814,1,9,11746591
2019,17,117383382,,,11758064
2019,12,117383404,5,9,11752095
2019,17,117399323,,,11747411
2019,16,117399471,1,11,11747429
2019,16,117409604,9,9,11747455
2019,5,117402257,2,1,11758620
2019,4,117405452,0.5,1,11758622
2019,5,117405452,2,1,11758623
2019,16,117402290,2,9,11758629
2019,12,117402290,1,9,11758630
2019,5,117410491,1,1,11763067
2019,5,117405720,2,1,11758655
2019,5,117410675,1,1,11767619
2019,5,117405798,7,1,11767620
2019,8,117410687,8,9,11763102
2019,8,117402499,8,9,11763108
2019,16,117402499,9,9,11763107
2019,5,117402508,1,1,11763110
2019,17,117402872,,,11767773
2019,4,117402875,0.001,9,11758740
2019,4,117411139,1,9,11767778
2019,12,117406642,1,1,11767785
2019,16,117406642,1,9,11767784
2019,12,117406676,0.001,1,11767787
2019,8,117402938,1,9,11758746
2019,5,117406824,1,1,11767808
2019,16,117406824,1,11,11767809
2019,12,117402992,5,1,11758786
2019,16,117402992,20,9,11758785
2019,12,117403317,0.73,1,11763377
2019,8,117403399,0.5,9,11759122
2019,5,117403423,13,1,11763439
2019,3,117403454,2,1,11759170
2019,5,117403456,1,1,11759173
2019,16,117403456,1,11,11759172
2019,5,117403467,0.25,1,11763471
2019,3,117403667,1,11,11768451
2019,5,117403667,5,1,11759362
2019,9,117407591,2,9,11768483
2019,16,117407591,4,1,11768484
2019,12,117407591,6,1,11768482
2019,8,117407610,2.01,9,11768500
2019,5,117403877,2,1,11759552
2019,5,117407766,1,1,11768646
2019,5,117407766,1,11,11759589
2019,16,117407766,150,1,11768648
2019,5,117411892,14,1,11763825
2019,13,117411892,1,9,11763824
2019,2,117404002,2,1,11759669
2019,5,117411933,10,1,11763864
2019,5,117382284,16.31,1,11757849
2019,12,117382315,1,9,11757860
2019,5,117387628,0.005,1,11757863
2019,5,117378015,0.5,1,11751903
2019,5,117382330,23,1,11757864
2019,11,117382339,41.88,1,11751907
2019,5,117382339,1848.38,1,11751906
2019,17,117382339,136.35,1,11757865
2019,5,117378028,11,1,11751908
2019,5,117382433,0.001,1,11757889
2019,5,117387712,1,1,11746404
2019,16,117387774,1,9,11746416
2019,17,117387806,0.75,1,11746422
2019,5,117378182,1,11,11757901
2019,17,117387874,0.08,1,11751952
2019,5,117382559,19.4,1,11757912
2019,1,117382588,0.001,1,11757919
2019,5,117382591,2,1,11757921
2019,5,117382605,4.23,1,11751959
2019,16,117378264,0.001,1,11751960
2019,12,117378271,1,1,11746442
2019,5,117382634,33,4,11757930
2019,12,117387921,1,2,11757933
2019,16,117387924,1,9,11751969
2019,7,117387930,,,11746443
2019,5,117387934,1,9,11746444
2019,4,117378347,0.1,1,11751979
2019,5,117387979,7,1,11746454
2019,5,117387986,23.4,1,11746457
2019,5,117378383,0.001,1,11757954
2019,5,117382771,0.32,1,11757958
2019,1,117378413,0.01,1,11751989
2019,1,117382783,1,11,11757962
2019,5,117388024,0.001,1,11746466
2019,5,117382799,14,1,11757963
2019,5,117378456,1,11,11752000
2019,1,117382835,1,11,11757969
2019,5,117382908,1,3,11752025
2019,5,117388137,1,11,11752029
2019,5,117382956,1,11,11757998
2019,5,117388237,6.5,1,11746507
2019,2,117397634,1,11,11758511
2019,17,117393364,1,11,11762762
2019,12,117393364,1,11,11758512
2019,4,117393408,1,11,11747202
2019,12,117393408,1,11,11747203
2019,4,117393408,3,9,11747201
2019,5,117401242,0.008,1,11762773
2019,5,117393482,1,1,11762787
2019,12,117393566,1,11,11762801
2019,17,117393566,1,11,11747219
2019,4,117401339,1,9,11758523
2019,5,117405710,21,1,11758654
2019,16,117410646,0.001,1,11767613
2019,5,117410653,1,1,11763093
2019,5,117410671,7,1,11763101
2019,12,117410788,1,11,11763127
2019,5,117402635,1,9,11758700
2019,17,117411011,,,11763175
2019,16,117406250,19.33,1,11767733
2019,16,117406871,2.09,1,11767856
2019,4,117403072,1,5,11767931
2019,5,117403105,1,1,11758895
2019,17,117403105,1,11,11758894
2019,16,117403786,11,5,11759481
2019,16,117407700,20,1,11768580
2019,5,117407700,12,1,11768579
2019,12,117403847,1,1,11759527
2019,5,117403847,3,1,11759528
2019,5,117403925,2,4,11763728
2019,5,117407857,1,1,11768726
2019,2,117407857,1,1,11768728
2019,3,117411882,0.5,1,11768734
2019,5,117404063,3,1,11759709
2019,1,117404192,2,1,11759791
2019,5,117404192,1,1,11759790
2019,4,117404192,1,1,11759792
2019,17,117404218,,,11759801
2019,12,117404218,,,11759800
2019,5,117404528,431,1,11759812
2019,1,117404561,1,9,11759813
2019,17,117411028,0.5,1,11763178
2019,12,117406236,0.3,1,11767728
2019,5,117411083,2.35,1,11767746
2019,1,117402861,0.001,9,11758736
2019,5,117402865,2,9,11758737
2019,5,117406680,25.28,1,11767788
2019,1,117402933,0.02,1,11758745
2019,5,117403011,1,1,11767859
2019,4,117403011,1,1,11767858
2019,5,117411304,1,1,11763304
2019,8,117411304,2.75,7,11763305
2019,8,117403259,2,9,11768087
2019,16,117403259,9,9,11759024
2019,12,117407128,0.5,1,11768111
2019,12,117411368,2,3,11763366
2019,8,117407129,0.1,1,11768114
2019,12,117407129,0.5,1,11768113
2019,5,117403378,5,1,11759111
2019,12,117403378,10,1,11759112
2019,5,117411484,1,1,11763460
2019,3,117411484,1,5,11763461
2019,12,117407631,200,1,11759432
2019,3,117403763,1,5,11759458
2019,12,117415804,,,11759826
2019,4,117415804,,,11759825
2019,4,117416220,,,11768865
2019,12,117416220,,,11759831
2019,5,117416268,,,11759833
2019,8,117388923,9.1,1,11758074
2019,5,117388992,4.43,1,11752120
2019,1,117379305,1.1,1,11752132
2019,1,117379451,10,1,11752152
2019,5,117379475,0.8,1,11752159
2019,5,117389665,7.44,1,11746697
2019,5,117389380,1,1,11752198
2019,5,117383664,0.005,1,11752205
2019,4,117389793,1,11,11752210
2019,5,117389794,0.1,3,11752211
2019,5,117389878,1,1,11746728
2019,5,117389881,1.2,1,11758117
2019,5,117389892,5.15,1,11752229
2019,5,117389508,2,1,11746743
2019,12,117383741,1,1,11758128
2019,17,117383774,1,1,11758133
2019,5,117390064,23,1,11746787
2019,17,117390064,8,1,11746786
2019,5,117394721,9.7,1,11752263
2019,5,117390147,19.4,1,11752275
2019,5,117390379,6,1,11758202
2019,2,117395125,1,1,11752327
2019,4,117384165,0.42,1,11758211
2019,5,117390529,5,1,11746893
2019,5,117390574,1,9,11752370
2019,17,117390574,4,9,11752371
2019,2,117384342,1,3,11746910
2019,16,117384376,1,9,11758249
2019,5,117395644,1,1,11758299
2019,4,117395699,1,2,11746961
2019,5,117399709,1,1,11758302
2019,5,117391192,1,1,11758303
2019,5,117391219,2,9,11752450
2019,5,117391276,1,1,11746987
2019,4,117391373,7.5,1,11752467
2019,12,117391380,1,9,11746996
2019,5,117391419,1,11,11762472
2019,4,117391728,1.2,1,11762508
2019,17,117391735,1,9,11758325
2019,2,117391778,1.7,1,11747022
2019,1,117396513,1,1,11747026
2019,17,117396513,48,9,11762521
2019,16,117392209,1,9,11762563
2019,12,117392209,2,1,11762562
2019,17,117392209,3,9,11762564
2019,16,117396713,2,9,11747040
2019,12,117392590,5.94,1,11747080
2019,5,117392820,1,11,11762666
2019,4,117392879,0.001,1,11762677
2019,17,117397237,1,9,11758457
2019,4,117392901,32,9,11762682
2019,16,117397285,11.34,9,11762693
2019,5,117397285,114.7,1,11762692
2019,5,117393664,0.1,1,11762817
2019,12,117393712,1,9,11747247
2019,16,117393712,1,9,11762825
2019,12,117398039,0.51,1,11747249
2019,16,117393768,3,9,11747261
2019,5,117393768,2,9,11747260
2019,16,117393785,1,9,11762838
2019,5,117398221,1,11,11747281
2019,5,117401580,1,11,11758546
2019,17,117398481,,,11747319
2019,4,117398588,,,11758551
2019,12,117398592,1,1,11747334
2019,16,117394049,136,9,11762876
2019,5,117394049,1,9,11762875
2019,1,117394141,0.3,1,11747366
2019,5,117399006,1,1,11758570
2019,5,117401760,1,1,11747376
2019,5,117399065,3,1,11747379
2019,16,117399083,0.05,1,11747383
2019,5,117401797,1,1,11758576
2019,5,117401900,1,1,11747420
2019,4,117394387,0.23,1,11762921
2019,16,117394450,8,9,11747427
2019,5,117401954,1,1,11762937
2019,12,117394574,4.31,1,11747443
2019,17,117401980,,,11747450
2019,5,117409615,2.3,1,11762952
2019,5,117409686,1,11,11747465
2019,16,117409700,0.71,1,11762957
2019,12,117404705,1.2,1,11758595
2019,5,117404742,2,1,11767473
2019,12,117404984,0.84,1,11767510
2019,17,117409975,,,11762996
2019,5,117409993,14,10,11762998
2019,12,117405051,2.9,1,11763000
2019,5,117410010,9.4,1,11763005
2019,16,117402353,37,9,11767596
2019,16,117402353,4.2,1,11758637
2019,12,117402353,1.3,1,11758638
2019,17,117402363,,,11758640
2019,12,117410533,1,11,11763071
2019,17,117402472,,,11758663
2019,5,117405800,31.82,1,11767621
2019,12,117410723,2.1,1,11763112
2019,5,117410725,0.5,1,11767636
2019,17,117405880,0.001,9,11767641
2019,8,117410769,1,9,11767645
2019,5,117410782,2.5,1,11763126
2019,5,117405928,2,9,11767653
2019,8,117410858,3,9,11763145
2019,5,117410858,1.6,1,11763147
2019,12,117410858,6,9,11763146
2019,17,117406297,,,11767744
2019,8,117406325,0.005,9,11767755
2019,1,117406551,1,1,11767777
2019,16,117407210,10,9,11763413
2019,5,117407210,2,1,11759103
2019,16,117403407,2,9,11759127
2019,16,117407236,2.13,1,11763431
2019,5,117411521,3,1,11759243
2019,3,117411521,1,11,11763496
2019,16,117403760,1,9,11759456
2019,4,117403760,1,1,11759455
2019,12,117403840,5.5,3,11759523
2019,12,117411901,0.5,1,11768760
2019,8,117411901,1,9,11768761
2019,1,117407890,0.5,1,11763834
2019,12,117392601,1,11,11762639
2019,4,117393064,1,11,11747149
2019,16,117393089,3,9,11762723
2019,12,117393089,2,9,11762722
2019,5,117393089,1,11,11762721
2019,12,117393136,1,11,11747162
2019,5,117393136,1,11,11762737
2019,12,117393145,1,11,11762738
2019,5,117397589,1,1,11747180
2019,4,117397633,8,1,11758510
2019,4,117397680,1,11,11747194
2019,4,117401226,,,11747197
2019,17,117393409,,,11762771
2019,4,117393526,1,11,11762796
2019,12,117393526,1,11,11762797
2019,6,117393584,1,9,11762804
2019,16,117393584,1,9,11762802
2019,12,117393584,5,9,11762803
2019,5,117398073,1,9,11747255
2019,16,117398073,1,9,11747256
2019,5,117398078,1,9,11762834
2019,16,117398078,1,9,11762835
2019,17,117398177,,,11747278
2019,16,117393882,2,9,11762860
2019,17,117398445,,,11762865
2019,5,117394200,1,11,11762898
2019,5,117399187,1,11,11747395
2019,12,117394363,1,11,11758584
2019,12,117402108,8.94,1,11758607
2019,12,117410174,1,1,11767542
2019,5,117410348,0.001,9,11763045
2019,4,117405429,1,1,11767557
2019,16,117405607,0.001,7,11767595
2019,5,117410534,0.001,9,11763072
2019,17,117402411,,,11758649
2019,5,117402413,1,1,11758651
2019,12,117410680,2,1,11758668
2019,5,117405830,5,1,11767632
2019,12,117410716,1.5,1,11763111
2019,12,117410774,2.5,1,11763124
2019,5,117405926,11,1,11767652
2019,5,117410797,0.1,1,11763131
2019,13,117407241,1,9,11759139
2019,16,117407491,1,1,11768390
2019,16,117407491,2,9,11768391
2019,3,117411598,1,1,11763558
2019,4,117407507,0.5,1,11763562
2019,8,117407779,1,9,11768657
2019,16,117407871,5.5,9,11768744
2019,12,117407871,1,1,11768743
2019,5,117397019,1,1,11758428
2019,12,117400904,6.05,1,11758455
2019,15,117397648,0.002,9,11747191
2019,4,117393361,1,11,11762761
2019,5,117397766,17,10,11747213
2019,4,117393517,1,11,11762794
2019,12,117393517,1,11,11762795
2019,17,117397802,,,11747215
2019,17,117398031,1,11,11747248
2019,8,117393743,8,9,11762829
2019,5,117405130,13,1,11767529
2019,12,117405180,1,11,11767535
2019,5,117402110,0.001,1,11758608
2019,5,117410407,0.001,1,11763060
2019,8,117405487,0.002,9,11767574
2019,17,117405517,1,11,11767580
2019,1,117405520,0.002,9,11767581
2019,4,117405548,1,11,11767586
2019,16,117405599,0.006,9,11767592
2019,5,117410603,5,1,11763086
2019,5,117410887,16,1,11763152
2019,8,117406315,0.01,9,11767749
2019,4,117406392,0.001,9,11767762
2019,12,117411119,12,1,11763189
2019,4,117411119,10,1,11767769
2019,5,117411292,1,1,11763297
2019,8,117411320,0.5,9,11763323
2019,17,117392368,,,11762599
2019,17,117400479,,,11762605
2019,5,117392697,,,11762653
2019,17,117397125,,,11747107
2019,17,117400794,1,11,11758440
2019,5,117400829,120.1,1,11747117
2019,17,117400829,12,9,11758446
2019,12,117397329,1,11,11747148
2019,4,117397329,1,11,11762711
2019,5,117398242,1,1,11747285
2019,16,117394090,6,9,11762883
2019,5,117394090,1,9,11758560
2019,4,117398900,1,1,11747361
2019,12,117399086,0.96,1,11747385
2019,5,117399086,4.36,1,11747384
2019,5,117410036,1,3,11763010
2019,4,117405118,0.39,1,11767526
2019,5,117405144,1.5,1,11763017
2019,1,117410161,0.001,9,11763023
2019,5,117403329,1,1,11759071
2019,5,117407212,1,1,11768184
2019,17,117407212,31.5,1,11768185
2019,4,117403492,0.5,1,11759203
2019,16,117400893,1,11,11747125
2019,2,117392893,0.01,1,11747126
2019,12,117400809,1,11,11758442
2019,12,117392986,1,1,11747138
2019,4,117393008,,,11762701
2019,5,117393150,0.001,9,11762739
2019,12,117397484,1,11,11758492
2019,2,117401120,1.4,1,11758497
2019,4,117397543,0.01,1,11762745
2019,7,117393325,1,9,11762759
2019,4,117397643,1,11,11747189
2019,4,117397643,1,1,11747190
2019,8,117393398,0.001,9,11762768
2019,5,117393421,0.001,1,11747206
2019,16,117401247,1,11,11747209
2019,12,117401247,1,11,11762775
2019,5,121072257,2,9,12975068
2019,5,121068898,3.7,1,12980242
2019,12,121068898,3,1,12980243
2019,12,121068898,3,9,12980244
2019,5,121068928,1,1,12980250
2019,5,121068949,1,1,12964972
2019,16,121072400,3,9,12980260
2019,12,121072400,1,1,12975096
2019,5,121072509,1.6,1,12975109
2019,4,121072509,25.4,1,12975110
2019,12,121072549,2,1,12975121
2019,16,121072565,3,9,12975125
2019,13,121063347,1,9,12975129
2019,5,121063347,3,1,12975128
2019,5,121072588,9.6,1,12975130
2019,5,121069187,3,9,12980298
2019,5,121069217,1,7,12975141
2019,12,121072646,1,2,12975142
2019,12,121069233,46.1,1,12980307
2019,4,121069233,5.9,1,12980308
2019,5,121072679,3.1,1,12975148
2019,16,121064403,1,11,12980397
2019,4,121075225,8,9,12980411
2019,17,121073910,,,12975314
2019,12,121079882,1,11,12965212
2019,16,121079882,1,11,12965213
2019,17,121084583,0.4,1,12975392
2019,12,121084583,7.7,1,12965340
2019,1,121084590,1,1,12975394
2019,12,121084673,1.9,1,12975405
2019,5,121084677,2,1,12975406
2019,17,121084706,,,12965358
2019,5,121076594,3,1,12965362
2019,12,121076613,8,1,12965363
2019,5,121076613,1.75,3,12980604
2019,12,121088410,32,1,12975718
2019,4,121088584,,,12975726
2019,1,121088781,1,1,12975732
2019,1,121089538,,,12975749
2019,5,121094780,1,1,12975753
2019,1,121089773,1,1,12980840
2019,5,121089773,1,1,12980841
2019,4,121089773,1,1,12980842
2019,17,121094813,1,1,12975756
2019,1,121094813,1,1,12975755
2019,4,121094813,7,1,12975754
2019,2,121094819,0.5,1,12975757
2019,5,121096455,1,1,12975785
2019,5,121096473,1,1,12975786
2019,16,121096739,1,1,12975793
2019,17,121096885,1,11,12975795
2019,17,121096968,1,1,12975798
2019,1,121097038,1,1,12975799
2019,5,121097296,1,11,12975809
2019,5,121097432,1,11,12975810
2019,4,121097453,0.5,1,12975811
2019,17,121097617,,,12975812
2019,5,121885946,3,1,13152204
2019,5,121895529,1,3,13158521
2019,5,121891171,10,1,13152362
2019,17,121891262,,,13152377
2019,17,121891292,,,13158563
2019,5,121885940,1,1,13158415
2019,2,121895917,1,11,13158569
2019,8,121895935,0.004,9,13158576
2019,5,121895935,0.001,9,13158577
2019,5,121897440,1,1,13162715
2019,5,121886472,1,1,13162723
2019,5,121893459,2,1,13162728
2019,16,121886543,23,9,13155471
2019,5,121886543,10.6,1,13155470
2019,5,121886613,1,1,13162771
2019,5,121886629,1,1,13155477
2019,4,121897757,1,1,13158878
2019,16,121897886,1.1,1,13158888
2019,17,121897886,3.7,1,13155492
2019,16,121894034,1,1,13162801
2019,5,121900241,9,1,13162984
2019,1,121887181,1,1,13159082
2019,12,121899231,1,1,13159090
2019,11,121900438,1,1,13163024
2019,12,121887263,1,1,13155591
2019,4,121887586,1,11,13155627
2019,12,121887594,3.1,1,13155628
2019,17,121887630,,,13155630
2019,2,121887681,,,13155635
2019,5,121902120,1,1,13163174
2019,5,121887899,1,1,13155641
2019,1,121887899,1,1,13155642
2019,5,121887999,,,13155644
2019,5,121902551,0.002,9,13163183
2019,5,121888218,1,1,13155647
2019,5,121903027,0.001,9,13163194
2019,2,121903027,0.001,9,13163195
2019,4,121888235,1,11,13155648
2019,5,121888269,0.002,9,13155649
2019,4,121888368,1,1,13155654
2019,17,121888368,1,1,13155652
2019,5,121888368,1,1,13155653
2019,5,121888413,1,1,13155656
2019,8,121888435,0.008,9,13155657
