"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
143732019,14373,2019,"OH0290100","OH0290100","","N","N",,"I","FAIRBORN","FAIRBORN","Fairborn","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",33726,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-MAY-04,01-MAY-04,01-JAN-16,,,"N","GREENE","Dayton-Kettering, OH","Y","Y","Y"
143742019,14374,2019,"OH0290300","OH0290300","","N","N",,"I","XENIA","XENIA","Xenia","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",26926,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",37,4,41,6,21,27,0,0,01-JAN-98,01-AUG-10,01-AUG-10,01-JAN-16,01-APR-20,01-APR-20,"N","GREENE","Dayton-Kettering, OH","Y","Y","Y"
143752019,14375,2019,"OH0290400","OH0290400","","N","N",,"I","YELLOW SPRINGS","YELLOW SPRINGS","Yellow Springs","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",3727,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-OCT-16,01-OCT-16,01-FEB-16,01-APR-20,01-APR-20,"N","GREENE","Dayton-Kettering, OH","Y","Y","Y"
143762019,14376,2019,"OH0290500","OH0290500","","N","N",,"I","BELLBROOK","BELLBROOK","Bellbrook","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",7326,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-01,01-JAN-01,01-JAN-16,,,"N","GREENE","Dayton-Kettering, OH","Y","Y","Y"
143772019,14377,2019,"OH0290700","OH0290700","","N","N",,"I","CEDARVILLE","CEDARVILLE","Cedarville","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",4148,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-12,01-JAN-12,01-SEP-19,01-APR-20,01-APR-20,"N","GREENE","Dayton-Kettering, OH","Y","Y","Y"
143782019,14378,2019,"OH0290900","OH0290900","","N","N",,"I","JAMESTOWN","JAMESTOWN","Jamestown","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",2136,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-07,01-JAN-07,01-JAN-16,,,"N","GREENE","Dayton-Kettering, OH","Y","Y","Y"
143792019,14379,2019,"OH0291100","OH0291100","","N","N",,"I","BEAVERCREEK","BEAVERCREEK","Beavercreek","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",47672,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",46,3,49,4,14,18,0,0,01-JAN-98,01-JAN-03,01-JAN-03,01-JAN-16,01-APR-20,01-APR-20,"N","GREENE","Dayton-Kettering, OH","Y","Y","Y"
143812019,14381,2019,"OH0291300","OH0291300","","N","N",,"I","SUGARCREEK TOWNSHIP","SUGARCREEK TOWNSHIP","Sugarcreek Township","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",8494,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,0,14,1,2,3,0,0,01-JAN-98,01-JAN-99,01-JAN-99,01-JAN-16,01-APR-20,01-APR-20,"N","GREENE","Dayton-Kettering, OH","Y","Y","Y"
143822019,14382,2019,"OH0291400","OH0291400","","N","N",,"I","CENTRAL STATE UNIVERSITY","CENTRAL STATE UNIVERSITY","Central State University","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","University or College",0,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-FEB-04,01-FEB-04,01-JAN-16,01-APR-20,01-APR-20,"N","GREENE","Dayton-Kettering, OH","Y","Y","Y"
143862019,14386,2019,"OH0300200","OH0300200","","N","N",,"I","BYESVILLE","BYESVILLE","Byesville","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",2352,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JUN-02,01-JUN-02,01-FEB-16,01-APR-20,01-APR-20,"N","GUERNSEY","Non-MSA","Y","Y","Y"
143892019,14389,2019,"OH0310100","OH0310100","","N","N",,"I","ADDYSTON","ADDYSTON","Addyston","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",943,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",1,0,1,0,0,0,0,0,01-JAN-98,01-JUN-02,01-JUN-02,01-JAN-18,01-APR-20,01-APR-20,"N","HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
143922019,14392,2019,"OH0310400","OH0310400","","N","N",,"I","BLUE ASH","BLUE ASH","Blue Ash","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",12307,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",30,1,31,3,6,9,0,0,01-JAN-98,01-JUN-04,01-JUN-04,01-JAN-16,,,"N","HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
143932019,14393,2019,"OH0310500","OH0310500","","N","N",,"I","CHEVIOT","CHEVIOT","Cheviot","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",8269,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,0,10,1,0,1,0,0,01-JAN-98,01-JUN-03,01-JUN-03,01-JAN-16,01-APR-20,01-APR-20,"N","HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
143942019,14394,2019,"OH0310600","OH0310600","","N","N",,"I","CLEVES","CLEVES","Cleves","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",3443,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-06,01-JAN-06,01-JAN-18,01-APR-20,01-APR-20,"N","HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
143962019,14396,2019,"OH0310800","OH0310800","","N","N",,"I","DELHI TOWNSHIP","DELHI TOWNSHIP","Delhi Township","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",29811,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-02,01-JAN-02,01-JAN-16,01-APR-20,01-APR-20,"N","HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
143972019,14397,2019,"OH0310900","OH0310900","","N","N",,"I","ELMWOOD PLACE","ELMWOOD PLACE","Elmwood Place","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",2199,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-MAR-06,01-MAR-06,01-JAN-16,01-APR-20,01-APR-20,"N","HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
143992019,14399,2019,"OH0311100","OH0311100","","N","N",,"I","FAIRFAX","FAIRFAX","Fairfax","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",1710,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-DEC-00,01-DEC-00,01-JAN-16,01-APR-20,01-APR-20,"N","HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
144002019,14400,2019,"OH0311200","OH0311200","","N","N",,"I","FOREST PARK","FOREST PARK","Forest Park","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",18673,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",34,0,34,2,7,9,0,0,01-JAN-98,01-JAN-00,01-JAN-00,01-JAN-16,,,"N","HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
144012019,14401,2019,"OH0311300","OH0311300","","N","N",,"I","GLENDALE","GLENDALE","Glendale","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",2185,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-SEP-01,01-SEP-01,01-JAN-16,01-APR-20,01-APR-20,"N","HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
144032019,14403,2019,"OH0311500","OH0311500","","N","N",,"I","GREENHILLS","GREENHILLS","Greenhills","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",3591,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,0,9,1,1,2,0,0,01-JAN-98,01-JAN-05,01-JAN-05,01-JAN-16,01-APR-20,01-APR-20,"N","HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
144072019,14407,2019,"OH0311900","OH0311900","","N","N",,"I","LOCKLAND","LOCKLAND","Lockland","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",3455,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",15,0,15,0,1,1,0,0,01-JAN-98,01-SEP-00,01-SEP-00,01-JAN-16,01-APR-20,01-APR-20,"N","HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
144082019,14408,2019,"OH0312000","OH0312000","","N","N",,"I","LOVELAND","LOVELAND","Loveland","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",13245,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JUN-08,01-JUN-08,01-JAN-16,,,"N","WARREN; CLERMONT; HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
144112019,14411,2019,"OH0312300","OH0312300","","N","N",,"I","MONTGOMERY","MONTGOMERY","Montgomery","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",10867,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",18,1,19,2,1,3,0,0,01-JAN-98,01-OCT-09,01-OCT-09,01-JAN-16,01-APR-20,01-APR-20,"N","HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
144122019,14412,2019,"OH0312400","OH0312400","","N","N",,"I","MOUNT HEALTHY","MOUNT HEALTHY","Mount Healthy","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",6052,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-NOV-00,01-NOV-00,01-JAN-16,01-APR-20,01-APR-20,"N","HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
144152019,14415,2019,"OH0312700","OH0312700","","N","N",,"I","NORTH COLLEGE HILL","NORTH COLLEGE HILL","North College Hill","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",9271,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-07,01-JAN-07,01-JAN-16,01-APR-20,01-APR-20,"N","HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
144162019,14416,2019,"OH0312800","OH0312800","","N","N",,"I","NORWOOD","NORWOOD","Norwood","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",19922,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-08,01-JAN-08,01-JAN-16,,,"N","HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
144172019,14417,2019,"OH0312900","OH0312900","","N","N",,"I","READING","READING","Reading","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",10995,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",20,0,20,2,4,6,0,0,01-JAN-98,01-JAN-17,01-JAN-17,01-APR-17,01-APR-20,01-APR-20,"N","HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
144192019,14419,2019,"OH0313100","OH0313100","","N","N",,"I","SHARONVILLE","SHARONVILLE","Sharonville","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",13873,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",35,1,36,4,10,14,0,0,01-JAN-98,01-APR-00,01-APR-00,01-JUN-19,,,"N","BUTLER; HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
144222019,14422,2019,"OH0313400","OH0313400","","N","N",,"I","SPRINGFIELD TOWNSHIP","SPRINGFIELD TOWNSHIP","Springfield Township, Hamilton County","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",36696,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JUL-07,01-JUL-07,01-JAN-16,01-APR-20,01-APR-20,"N","HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
144232019,14423,2019,"OH0313500","OH0313500","","N","N",,"I","WOODLAWN","WOODLAWN","Woodlawn","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",3346,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-98,01-JAN-98,01-JAN-16,01-APR-20,01-APR-20,"N","HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
144242019,14424,2019,"OH0313600","OH0313600","","N","N",,"I","WYOMING","WYOMING","Wyoming","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",8596,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",17,1,18,2,2,4,0,0,01-JAN-98,01-JAN-09,01-JAN-09,01-JAN-16,,,"N","HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
144272019,14427,2019,"OH0314200","OH0314200","","N","N",,"I","COLERAIN TOWNSHIP","COLERAIN TOWNSHIP","Colerain Township","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",59479,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",47,2,49,6,6,12,0,0,01-JAN-98,01-JAN-13,01-JAN-13,01-JAN-16,01-APR-20,01-APR-20,"N","HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
144282019,14428,2019,"OH0314600","OH0314600","","N","N",,"I","HAMILTON COUNTY PARK DIS","HAMILTON COUNTY PARK DIS","Hamilton County Park District","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","Other",0,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",22,"9D","MSA counties under 10,000","9","MSA Counties","N",3,"R","Y",24,1,25,8,1,9,0,0,01-JAN-98,01-OCT-00,01-OCT-00,01-JAN-16,01-APR-20,01-APR-20,"N","HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
144292019,14429,2019,"OH0315800","OH0315800","","N","N",,"I","MOUNT ST. JOSEPH UNIVERSITY","COLLG OF MOUNT ST JOSEPH","Mount St. Joseph University","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","University or College",0,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",8,2,10,0,0,0,0,0,01-JAN-98,01-MAR-06,01-MAR-06,01-MAR-16,,,"N","HAMILTON","Cincinnati, OH-KY-IN","Y","Y","Y"
144302019,14430,2019,"OH0320000","OH0320000","","N","N",,"I","HANCOCK","HANCOCK","Hancock","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","County",29877,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",38,26,64,3,30,33,0,0,01-JAN-98,01-MAY-03,01-MAY-03,01-MAY-16,,,"N","HANCOCK","Non-MSA","Y","Y","Y"
144312019,14431,2019,"OH0320100","OH0320100","","N","N",,"I","FINDLAY","FINDLAY","Findlay","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",41350,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-02,01-JAN-02,01-SEP-16,01-APR-20,01-APR-20,"N","HANCOCK","Non-MSA","Y","Y","Y"
144322019,14432,2019,"OH0320700","OH0320700","","N","N",,"I","MCCOMB","MCCOMB","McComb","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",1644,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-JAN-06,01-JAN-06,01-DEC-19,,,"N","HANCOCK","Non-MSA","Y","Y","Y"
144332019,14433,2019,"OH0330000","OH0330000","","N","N",,"I","HARDIN","HARDIN","Hardin","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","County",16198,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-98,01-APR-05,01-APR-05,01-JAN-16,01-APR-20,01-APR-20,"N","HARDIN","Non-MSA","Y","Y","Y"
144342019,14434,2019,"OH0330100","OH0330100","","N","N",,"I","ADA","ADA","Ada","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",5509,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",6,0,6,1,0,1,0,0,01-JAN-98,01-JUL-05,01-JUL-05,01-JAN-16,01-APR-20,01-APR-20,"N","HARDIN","Non-MSA","Y","Y","Y"
144352019,14435,2019,"OH0330200","OH0330200","","N","N",,"I","KENTON","KENTON","Kenton","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",8198,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,0,14,1,0,1,0,0,01-JAN-98,01-JUN-05,01-JUN-05,01-JAN-16,01-APR-20,01-APR-20,"N","HARDIN","Non-MSA","Y","Y","Y"
144372019,14437,2019,"OH0330500","OH0330500","","N","N",,"I","FOREST","FOREST","Forest","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",1439,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-DEC-03,01-DEC-03,01-JAN-16,,,"N","HARDIN","Non-MSA","Y","Y","Y"
144432019,14443,2019,"OH0350000","OH0350000","","N","N",,"I","HENRY","HENRY","Henry","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","County",15741,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-98,01-DEC-05,01-DEC-05,01-JAN-16,01-APR-20,01-APR-20,"N","HENRY","Non-MSA","Y","Y","Y"
144442019,14444,2019,"OH0350100","OH0350100","","N","N",,"I","NAPOLEON","NAPOLEON","Napoleon","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","City",8188,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","N",,,,,,,0,0,01-JAN-98,01-APR-01,01-APR-01,01-JAN-16,01-APR-20,01-APR-20,"N","HENRY","Non-MSA","Y","Y","Y"
144492019,14449,2019,"OH0360000","OH0360000","","N","N",,"I","HIGHLAND","HIGHLAND","Highland","","A",39,"Ohio","OH","OH","3","East North Central","2","Midwest","Region II","County",28470,23385,"OHUCR0001","Ohio Department of Public Safety Office of Criminal Justice Services","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","N",,,,,,,0,0,01-JAN-98,01-MAY-13,01-MAY-13,01-JAN-16,01-APR-20,01-APR-20,"N","HIGHLAND","Non-MSA","Y","Y","Y"
